Id,Name,Name mm,Name en,Nrc code
464,(လယရ) လှိုင်သာယာ-အရှေ့ပိုင်း,လယရ,LaYaYa,12
463,(ပခန) ပဲခူးမြို့နယ်,ပခန,PaKhaNa,7
462,(ပတရ) ပင်းတရ,ပတရ,PaTaRa,13
461,(ဒဂမသ) ဒဂုံမြို့သစ် - တောင်ပိုင်း,ဒဂမသ,DaGaMaTha,12
460,(ပတလ) ပေါင်းတလည်,ပတလ,PaTaLa,7
459,(ငဆန) ငွေဆောင်,ငဆန,NaHsaNa,14
458,(မလထ) ပန်လုံ,မလထ,MaLaHta,13
457,(မလတ) မိုင်းလုံ,မလတ,MaLaTa,13
456,(ပဆတ) ပန်ဆိုင်း / ကြူကုတ် ,ပဆတ,PaHsaTa,13
455,(မကထ) မန်ကန်,မကထ,MaKaHta,13
454,(တလထ) ကျိုင်းလတ်,တလထ,TaLaHta,13
453,(မထန) မုံးထ,မထန,MaHtaNa,13
452, (မစန ) မိုင်းစံ /မုန်းဆန်း,မစန,MaSaNa,13
451, (ကလဒ) ကာလိ ,ကလဒ,KaLaDa,13
450,(ပဂန) ပုဂံ,ပဂန,PaGaNa,9
449,(ယမန) ယော,ယမန,YaMaNa,8
448,(ပကန) ပိုင်ကျုံ,ပကန,PaKaNa,3
447,(မတန) မေတ္တာ,မတန,MaTaNa,6
446,(မကတ) မုံးကိုး,မကတ,MaKaTa,13
445,(ကကန) ကုန်းကြမ်း,ကကန,KaKaNa,13
444,(ကတလ) ကျောက်တစ်လုံး,ကတလ,KaTaLa,13
443,(ပလန) ပင်လောင်း,ပလန,PaLaNa,13
442,(မတန) မိုင်းတုံ,မတန,MaTaNa,13
441,(မနတ) မိုင်းနောင်,မနတ,MaNaTa,13
440,(မပန) မိုင်းပန်,မပန,MaPaNa,13
439,(ပယန) မက်မန်း,ပယန,PaYaNa,13
438,(မမန) မောက်မယ်,မမန,MaMaNa,13
437,(မယတ) မိုင်းယောင်း,မယတ,MaYaTa,13
436,(မယထ) မိုင်းယု,မယထ,MaYaHta,13
435,(မယန) မိုင်းယန်း,မယန,MaRaNa,13
434,(မလန) မိုင်းလား,မလန,MaLaNa,13
433,(နစန) နမ့်စန်,နစန,NaSaNa,13
432,(မပထ) မိုင်းပေါက် / မိုင်းဖျန်,မပထ,MaPaHta,13
431,(နတန) နမ့်တစ်,နတန,NaTaNa,13
430,(မဟရ) မန်ဟီးရိုး,မဟရ,MaHaRa,13
429,(နဖန) နားဖန်း ,နဖန,NaHpaNa,13
428,(မမထ) မိုင်းမော,မမထ,MaMaHta,13
427,(ပဆန) ပန်ဆန်း,ပဆန,PaHsaNa,13
426,(တတထ) တံတား,တတထ,TaTaHta,12
424,(ခအဇ) ချမ်းအေးသာစံ,ခအဇ,KhAaHsa,9
423,(ရသယ) ရွှေသောင်ယံ,ရသယ,YaThaYa,14
422,(ပစလ) ပြင်စလူ,ပစလ,PaSaLa,14
421,(ငရက) ငရုတ်ကောင်း,ငရက,NgaYaKa,14
420,(အမတ) အမာ,အမတ,AhMaTa,14
419,(တတန) တုံတာ,တတန,TaTaNa,13
418,(ပဝန) ပန်ဝိုင်,ပဝန,PaWaNa,13
417,(ပပက) ပုံပါကျင်,ပပက,PaPaKa,13
416,(နတရ) နောင်တရား,နတရ,NaTaYa,13
415,(မဖထ) မိုင်းဖျန်,မဖထ,MaPhaHta,13
414,(မငန) မိုင်းငေါ့,မငန,MaNgaNa,13
413,(မခတ) မိုင်းခုတ်,မခတ,MaKhaTa,13
412,(မထတ) မော်ထိုက်,မထတ,MaHtaTa,13
411,(ခလန) ခိုလမ်,ခလန,KaLaNa,13
410,(ကလထ) ကျိူင်းလပ်,ကလထ,KaLaHta,13
409,(ဟမန) ဟိုမိန်း,ဟမန,HaMaNa,13
408,(ဟဟန) ဟဲဟိုး,ဟဟန,HaHaNa,13
407,(အသယ) အေးသာယာ,အသယ,AhTaYa,13
406,(အတန) အင်တော,အတန,AhTaNa,13
405,(အပန) အောင်ပန်း,အပန,AhPaNa,13
404,(တပဝ) တောင်ပြိုလက်ဝဲ,တပဝ,TaPaWa,11
403,(မအတ) မအီ,မအတ,MaAhTa,11
402,(ကတလ) ကျိန္တလီ,ကတလ,KaTaLa,11
401,(ကခမ) ကျိုက္ခမီ,ကခမ,KaKhaMa,10
400,(ဥတသ) ဥတ္တရသီရိ,ဥတသ,OoTaYa,9
399,(ပဘန) ပျော်ဘွယ်,ပဘန,PaBaNa,9
398,(ငဇန) ငါန်းဇွန်,ငဇန,NgaZaNa,9
397,(ကထန) ကျောက်ထု,ကထန,KaHtaNa,8
395,(လပတ) လက်ပံတန်း,လပတ,LaPATa,7
394,(ကဝန) ကဝ,ကဝန,KaWaNa,7
393,(ပလတ) ပလောက်,ပလတ,PaLaTa,6
392,(ပကမ) ပြည်ကြီးမဏ္ဍိုင်,ပကမ,PaKaMa,6
391,(မအန) မြိတ်အနောက်,မအန,MaAhNa,6
390,(ကရရ) ကရသူရိ,ကရရ,KaYaYa,6
389,(ကလအ) ကလိန်အောင်,ကလအ,KaLaAh,6
388,(ပဆန) ပန်ဆောင်,ပဆန,PaSaNa,5
387,(မသန) မြို့သစ်,မသန,MaThaNa,5
386,(မပလ) မိုပိုင်းလွတ်,မပလ,MaPaLa,5
385,(မမတ) မြင်းမူ,မမတ,MaMaNa,5
384,(လရန) လေရှီး,လရန,LaYaNa,5
383,(လဟန) လဟယ်,လဟန,LaHaNa,5
382,(ခပန) ခမ်းပတ်,ခပန,KhaPaNa,5
381,(ကမန) ကျောက်မြောင်း,ကမန,KaMaNa,5
380,(ထပခ) ထန်ပါခွေ,ထပခ,HtaPaKha,5
379,(ဆမရ) ဆွမ္မရာ,ဆမရ,SaMaYa,5
378,(ဒဟန) ဒုံဟီး,ဒဟန,DaHaNa,5
377,(ရဇန) ရေဇွာ,ရဇန,YaZaNa,4
376,(ရခဒ) ရိဒ်ခေါဒါရ်,ရခဒ,YaKhaDa,4
375,(ဆမန) ဆမီး,ဆမန,SaMaNa,4
374,(ကခန) ကျီခါး,ကခန,KaKhaNa,4
373,(ရရသ) ရှမ်းရွာသစ်,ရရသ,YaYaTha,3
372,(ဝလမ) ဝေါလေမြိုင်,ဝလမ,WaLaMa,3
371,(သတက) သံတောင်ကြီး,သတက,ThaTaKa,3
370,(စကလ) စုကလိ,စကလ,SaKaLa,3
369,(လသန) လိပ်သို,လသန,LaThaNa,3
368,(ကမမ) ကမမောင်း,ကမမ,KaMaMa,3
367,(ဘသဆ) ဘုရားသုံးဆူ,ဘသဆ,BaThaSa,3
366,(ဘဂလ) ဘောဂလိ,ဘဂလ,BaGaLa,3
365,(ရသန) ရွာသစ်,ရသန,YaThaNa,2
364,(မစန) မယ်စဲ့,မစန,MaSaNa,2
363,(ရဗယ) ရှင်ဗွေယန်,ရဗယ,YaBaYa,1
362,(ဆဒန) ဆဒုံး,ဆဒန,SaDaNa,1
361,(ပဝန) ပန်ဝါ,ပဝန,PaWaNa,1
360,(ပနဒ) ပန်နန်းဒင်,ပနဒ,PaNaDa,1
359,(မလန) မြို့လှ,မလန,MaLaNa,1
358,(ကပတ) ကန်ပိုက်တီ,ကပတ,KaPaTa,1
357,(ကမတ) ကာမိုင်း,ကမတ,KaMaTa,1
356,(ခမက) ခမောက်ကြီး ,ခမက,KhaMaKa,6
355,(ကကထ) ကန်ကြီးထောင့်,ကကထ,KaKaHta,14
354,(ဇလန) ဇလွန်,ဇလန,ZaLaNa,14
353,(ရကန) ရေကြည်,ရကန,YaKaNa,14
352,(ပသန) ပုသိမ်(အနောက်),ပသန,PaThaNa,14
351,(ဝခမ) ဝါးခယ်မ,ဝခမ,WaKhaMa,14
350,(သပန) သာပေါင်း,သပန,ThaPaNa,14
349,(ဖပန) ဖျာပုံ,ဖပန,PhaPaNa,14
348,(ပတန) ပန်းတနော်,ပတန,PaTaNa,14
347,(ညတန) ညောင်တုန်း,ညတန,NyaTaNa,14
346,(ငသခ) ငါးသိုင်းချောင်း,ငသခ,NgaThaKha,14
345,(ငပတ) ငပုတော,ငပတ,NgaPaTa,14
344,(မမန) မြောင်းမြ,မမန,MaMaNa,14
343,(မအန) မြန်အောင်,မအန,MaAhaNa,14
342,(မမက) မော်လမြိုင်ကျွန်း,မမက,MaMaKa,14
341,(မအပ) မအူပင်,မအပ,MaAhPa,14
340,(လမန) လေးမျက်နှာ,လမန,LaMaNa,14
339,(လပတ) လပွတ္တာ,လပတ,LaPaTa,14
338,(ကပန) ကျုံပျော်,ကပန,KaPaNa,14
337,(ကကန) ကျောင်းကုန်း,ကကန,KaKaNa,14
336,(ကခန) ကြံခင်း,ကခန,KaKhaNa,14
335,(ကလန) ကျိုက်လတ်,ကလန,KaLaNa,14
334,(ခနန) ခနောင်,ခနန,KaNaNa,14
333,(အဂပ) အင်္ဂပူ,အဂပ,AhGaPa,14
332,(ဟသတ) ဟင်္သာတ,ဟသတ,HaThaTa,14
331,(ဟကက) ဟိုင်းကြီးကျွန်း,ဟကက,HaKaKa,14
330,(အမန) အိမ်မဲ,အမန,AhMaNa,14
329,(ပသရ) ပုသိမ်(အရှေ့),ပသရ,PaThaYa,14
328,(ဒဒရ) ဒေးဒရဲ,ဒဒရ,DaDaYa,14
327,(ဓနဖ) ဓနုဖြူ,ဓနဖ,DaNaPha,14
326,(ဘကလ) ဘိုကလေး,ဘကလ,BaKaLa,14
325,(ရစန) ရပ်စောက်,ရစန,YaSaNa,13
324,(ရငန) ရွာငံ,ရငန,YaNgaNa,13
323,(သပန) သီပေါ,သပန,ThaPaNa,13
322,(သနန) သိန္နီ,သနန,ThaNaNa,13
321,(တကန) တောင်ကြီး,တကန,TaKaNa,13
320,(တလန) တာလေ,တလန,TaLaNa,13
319,(တခလ) တာချီလိတ်,တခလ,TaKhaLa,13
318,(တမည) တာမိုးညဲ,တမည,TaMaNya,13
317,(တယန) တန့်ယန်း,တယန,TaYaNa,13
316,(ရညန) ရွှေညောင်,ရညန,YaNyaNa,13
315,(ဆဆန) ဆီဆိုင်,ဆဆန,SaSaNa,13
314,(ပတယ) ပင်းတယ,ပတယ,PaTaYa,13
313,(ပလတ) ပင်လုံ,ပလတ,PaLaTa,13
312,(ဖခန) ဖယ်ခုံ,ဖခန,PhaKhaNa,13
311,(ညရန) ညောင်ရွှေ,ညရန,NyaYaNa,13
310,(နခတ) နောင်ချို,နခတ,NaKhaTa,13
308,(နဆန) နမ့်ဆန်,နဆန,NaSaNa,13
307,(နခန) နမ့်ခမ်း,နခန,NaKhaNa,13
306,(နမတ) နမ့်မတူ,နမတ,NaMaTa,13
305,(မဆတ) မူဆယ်,မဆတ,MaSaTa,13
303,(မနန) မိုးနဲ,မနန,MaNaNa,13
302,(မမတ) မိုးမိတ်,မမတ,MaMaTa,13
301,(မတတ) မန်တုန်,မတတ,MaTaTa,13
300,(မရတ) မိုင်းရယ်,မရတ,MaYaTa,13
299,(မရန) မိုင်းရှုး,မရန,MaYaNa,13
298,(မဆန) မိုင်းဆတ်,မဆန,MaSaNa,13
297,(မပတ) မိုင်းပြင်း,မပတ,MaPaTa,13
296,(မဖန) မိုင်းဖြတ်,မဖန,MaPHaNa,13
295,(မခန) မိုင်းခတ်,မခန,MaKhaNa,13
294,(မကန) မိုင်းကိုင်,မကန,MaKaNa,13
293,(မဘန) မဘိမ်း,မဘန,MaBaNa,13
292,(လလန) လွှိုင်လင်,လလန,LaLaNa,13
291,(လခတ) လင်းခေး,လခတ,LaKhaTa,13
290,(လခန) လဲချား,လခန,LaKhaNa,13
289,(လကန) လောက်ကိုင်,လကန,LaKaNa,13
288,(လရန) လားရှိုး,လရန,LaYaNa,13
287,(ကခန) ကွတ်ခိုင်,ကခန,KaKhaNa,13
286,(ကမန) ကျောက်မဲ,ကမန,KaMaNa,13
285,(ကတန) ကျိုင်းတုံ,ကတန,KaTaNa,13
284,(ကတတ) ကျိုင်းတောင်း,ကတတ,KaTaTa,13
283,(ကသန) ကျေးသီး,ကသန,KaThaNa,13
282,(ကဟန) ကွန်ဟိန်း,ကဟန,KaHaNa,13
281,(ကလတ) ကွမ်းလုံ,ကလတ,KaLaTa,13
280,(ကလန) ကလော,ကလန,KaLaNa,13
279,(ဟပန) ဟိုပုံး,ဟပန,HaPaNa,13
278,(ဟပတ) ဟိုပန်,ဟပတ,HaPaTa,13
277,(ခရဟ) ချင်းရွှေဟော် မြို့နယ်ခွဲ,ခရဟ,KhaYaHa,13
276,(ရကန) ရန်ကင်း,ရကန,YaKaNa,12
275,(တတန) တွံတေး,တတန,TaTaNa,12
274,(သခန) သုံးခွ,သခန,ThaKhaNa,12
273,(သဃက) သင်္ဃန်းကျွန်း,သဃက,ThaGaKa,12
272,(သလန) သန်လျင်,သလန,ThaLaNa,12
271,(သကတ) သာကေတ,သကတ,ThaKaTa,12
270,(တမန) တာမွေ,တမန,TaMaNa,12
269,(တကန) တိုက်ကြီး,တကန,TaKaNa,12
268,(ဥကတ) တောင်ဥက္ကလာပ,ဥကတ,OuKaTa,12
267,(ရပသ) ရွှေပြည်သာ,ရပသ,YaPaTha,12
266,(ရပက) ရွှေပေါက်ကံ,ရပက,YaPaKa,12
265,(ဆကန) ဆိပ်ကမ်း,ဆကန,SaKaNa,12
264,(ဆကခ) ဆိပ်ကြီးခနောင်တို,ဆကခ,SaKakha,12
263,(စခန) စမ်းချောင်း,စခန,SaKhaNa,12
262,(ပဇတ) ပုဇွန်တောင်,ပဇတ,PaZaDa,12
261,(ပဘတ) ပန်းဘဲတန်း,ပဘတ,PaBaTa,12
260,(ဥကမ) မြောက်ဥက္ကလာပ,ဥကမ,OuKaMa,12
259,(မဂဒ) မင်္ဂလာဒုံ,မဂဒ,MaGaDa,12
258,(မဂတ) မင်္ဂလာတောင်ညွှန့်,မဂတ,MaGaTa,12
257,(မရက) မရမ်းကုန်း,မရက,MaYaKa,12
256,(လသန) လသာ,လသန,LaThaNa,12
255,(လမတ) လမ်းမတော်,လမတ,LaMata,12
254,(ကမတ) ကြည့်မြင်တိုင်,ကမတ,KaMaTa,12
253,(ကတန) ကျောက်တန်း,ကတန,KaTaNa,12
252,(ကတတ) ကျောက်တံတား,ကတတ,KaTaTa,12
251,(ကခက) ကွမ်းခြံကုန်း,ကခက,KaKhaKa,12
250,(ခရန) ခရမ်း,ခရန,KhaYaNa,12
249,(ကမန) ကော့မှုုး,ကမန,KaMaNa,12
248,(ကမရ) ကမာရွတ်,ကမရ,KaMaYa,12
247,(အစန) အင်းစိန်,အစန,AhSaNa,12
246,(ထတပ) ထန်းတပင်,ထတပ,HtaTaPa,12
245,(မဘန) မှော်ဘီ,မဘန,MaBaNa,12
244,(လကန) လှည်းကူး,လကန,LaKaNa,12
243,(လသယ) လှိုင်သာယာ,လသယ,LaThaYa,12
242,(လမန) လှိုင်,လမန,LaMaNa,12
