Id,Name,Name mm,Name en,Nrc code
241,(ဒပန) ဒေါပုံ,ဒပန,DaPaNa,12
240,(ဒလန) ဒလ,ဒလန,DaLaNa,12
239,(ဒဂတ) ဒဂုံမြို့သစ်(တောင်ပိုင်း),ဒဂတ,DaGaTa,12
238,(ဒဂဆ) ဒဂုံမြို့သစ်ဆိပ်ကမ်း မြို့နယ်,ဒဂဆ,DaGaSa,12
237,(ဒဂမ) ဒဂုံမြို့သစ်(မြောက်ပိုင်း),ဒဂမ,DaGaMa,12
236,(ဒဂရ) ဒဂုံမြို့သစ်(အရှေ့ပိုင်း),ဒဂရ,DaGaYa,12
235,(ဒဂန) ဒဂုံ,ဒဂန,DaGaNa,12
234,(ကကက) ကိုကိုးကျွန်း,ကကက,KaKaKa,12
233,(ဗတထ) ဗိုလ်တထောင်,ဗတထ,BaTaHta,12
232,(ဗဟန) ဗဟန်း,ဗဟန,BaHaNa,12
231,(အလန) အလုံ,အလန,AaLaNa,12
230,(ရသတ) ရသေ့တောင်,ရသတ,YaThaTa,11
229,(ရဗန) ရမ်းဗြဲ,ရဗန,YaBaNa,11
228,(သတန) သံတွဲ,သတန,ThaTaNa,11
227,(တကန) တောင်ကုတ်,တကန,TaKaNa,11
226,(စတန) စစ်တွေ,စတန,SaTaNa,11
225,(ပဏက) ပုဏ္ဏကျွန်း,ပဏက,PaNaKa,11
224,(ပတန) ပေါက်တော,ပတန,PaTaNa,11
223,(မပတ) မြေပုံ,မပတ,MaPaTa,11
222,(မဥန) မြောက်ဦး,မဥန,MaOuNa,11
221,(မပန) မင်းပြား,မပန,MaPaNa,11
220,(မတန) မောင်းတော,မတန,MaTaNa,11
219,(မအန) မာန်အောင်,မအန,MaAhNa,11
218,(ကတန) ကျောက်တော်,ကတန,KaTaNa,11
217,(ကဖန) ကျောက်ဖြူ,ကဖန,KaPhaNa,11
216,(ဂမန) ဂွ,ဂမန,GaMaNa,11
215,(ဘသတ) ဘူးသီးတောင်,ဘသတ,BaThaTa,11
214,(အမန) အမ်း,အမန,AaMaNa,11
213,(ရမန) ရေး,ရမန,YaMaNa,10
212,(လမန) လမိုင်း,လမန,LaMaNa,10
211,(ခဇန) ခေါဇာ,ခဇန,KhaZaNa,10
210,(သထန) သထုံ,သထန,ThaHtaNa,10
209,(သဖရ) သံဖြူဇရပ်,သဖရ,ThaPhaYa,10
208,(ပမန) ပေါင်,ပမန,PaMaNa,10
207,(မဒန) မုဒုံ,မဒန,MaDaNa,10
206,(မလမ) မော်လမြိုင်,မလမ,MaLaMa,10
205,(ကထန) ကျိုက်ထို,ကထန,KaHtaNa,10
204,(ကမရ) ကျိုက်မရော,ကမရ,KaMaYa,10
203,(ခဆန) ချောင်းဆုံ,ခဆန,KhaSaNa,10
202,(ဘလန) ဘီးလင်း,ဘလန,BaLaNa,10
201,(ရမသ) ရမည်းသင်း,ရမသ,YaMaTha,9
200,(ဝတန) ဝမ်းတွင်း,ဝတန,WaTaNa,9
199,(သစန) သာစည်,သစန,ThaSaNa,9
198,(သပက) သပိတ်ကျင်း,သပက,ThaPaKa,9
197,(တသန) တောင်သာ,တသန,TaThaNa,9
196,(တတဥ) တံတားဦး,တတဥ,TaTaOu,9
195,(တကန) တကောင်း,တကန,TaKaNa,9
194,(စကန) စဉ့်ကူး,စကန,SaKaNa,9
193,(စကတ) စဉ့်ကိုင်,စကတ,SaKaTa,9
192,(ပမန) ပျဉ်းမနား,ပမန,PaMaNa,9
191,(ပဥလ) ပြင်ဦးလွင်,ပဥလ,PaOuLa,9
190,(ပကခ) ပြည်ကြီးတံခွန်,ပကခ,PaKaKha,9
188,(ပသက) ပုသိမ်ကြီး,ပသက,PaThaKa,9
187,(ပလန) ပုလိပ်,ပလန,PaLaNa,9
186,(ညဥန) ညောင်ဦး,ညဥန,NyaOuNa,9
185,(ငသရ) င့ါသရောက်,ငသရ,NgaTaYa,9
184,(နထက) နွားထိုးကြီး,နထက,NaHtaKa,9
183,(မသန) မြစ်သား,မသန,MaThaNa,9
182,(မခန) မြင်းခြံ,မခန,MaKhaNa,9
181,(မကန) မိုးကုတ်,မကန,MaKaNa,9
180,(မထလ) မိတ္ထီလာ,မထလ,MaHtaLa,9
179,(မမန) မေမြို့,မမန,MaMaNa,9
178,(မတရ) မတ္တရာ,မတရ,MaTaYa,9
177,(မရတ) မန်းရှေ့တောင်,မရတ,MaYaTa,9
176,(မရမ) မန်းရှေ့မြောက်,မရမ,MaYaMa,9
175,(မနတ) မန်းနောက်တောင်,မနတ,MaNaTa,9
174,(မနမ) မန်းနောက်မြောက်,မနမ,MaNaMa,9
173,(မဟမ) မဟာအောင်မြေ,မဟမ,MaHaMa,9
172,(မလန) မလိူင်,မလန,MaLaNa,9
171,(ကဆန) ကျောက်ဆည်,ကဆန,KaSaNa,9
170,(ကပတ) ကျောက်ပန်းတောင်း,ကပတ,KaPaTa,9
169,(ခမစ) ချမ်းမြသာစည်,ခမစ,KhaMaSa,9
167,(အမဇ) အောင်မြေသာဇံ,အမဇ,AhMaZa,9
166,(အမရ) အမရပူရ,အမရ,AhMaYa,9
165,(ဇယသ) ဇေယျာသီရိ,ဇယသ,ZaYaTha,9
164,(ဇဗသ) ဇမ္ဗူသီရိ,ဇဗသ,ZaBaTha,9
163,(တကန) တပ်ကုန်း,တကန,TaKaNa,9
161,(ပဗသ) ပုဗ္ဗသီရိ,ပဗသ,PaBaTha,9
159,(လဝန) လယ်ဝေး,လဝန,LaWaNa,9
158,(ဒခသ) ဒက္ခိဏသီရိ,ဒခသ,DaKhaTha,9
157,(ရစက) ရေစကြို,ရစက,YaSaKa,8
156,(ရနခ) ရေနံချောင်း,ရနခ,YaNaKha,8
155,(ဆမန) ဆော,ဆမန,SaMaNa,8
154,(သရန) သရက်,သရန,ThaYaNa,8
153,(တတက) တောင်တွင်းကြီး,တတက,TaTaKa,8
152,(စကန) စကု,စကန,SaKaNa,8
151,(စတရ) စေတုတ္တရာ,စတရ,SaTaYa,8
150,(စလန) စလင်း,စလန,SaLaNa,8
149,(ပဖန) ပွင့်ဖြူ,ပဖန,PaPhaNa,8
148,(ပမန) ပေါက်,ပမန,PaMaNa,8
147,(ပခက) ပခုက္ကူ,ပခက,PaKhaKa,8
146,(ငဖန) ငါးဖယ်,ငဖန,NgaPhaNa,8
145,(နမန) နတ်မောက်,နမန,NaMaNa,8
144,(မသန) မြို့သစ်,မသန,MaThaNa,8
143,(မထန) မြေထဲ,မထန,MaHtaNa,8
142,(မမန) မြိုင်,မမန,MaMaNa,8
141,(မတန) မင်းတုန်း,မတန,MaTaNa,8
140,(မလန) မင်းလှ,မလန,MaLaNa,8
139,(မဘန) မင်းဘူး,မဘန,MaBaNa,8
138,(မကန) မကွေး,မကန,MaKaNa,8
137,(ကမန) ကံမ,ကမန,KaMaNa,8
136,(ထလန) ထီးလင်း,ထလန,HtaLaNa,8
135,(ဆပဝ) ဆင်ပေါင်ဝဲ,ဆပဝ,SaPaWa,8
134,(ဆဖန) ဆိပ်ဖြူ,ဆဖန,SaPhaNa,8
133,(ဂဂန) ဂန့်ဂေါ,ဂဂန,GaGaNa,8
132,(ခမန) ချောက်,ခမန,KhaMaNa,8
131,(အလန) အောင်လံ,အလန,AhLaNa,8
130,(ဇကန) ဇီးကုန်း,ဇကန,ZaKaNa,7
129,(ရတရ) ရေတာရှည်,ရတရ,YaTaYa,7
128,(ဝမန) ဝေါ,ဝမန,WaMaNa,7
127,(သဆန) သုံးဆယ်,သဆန,ThaSaNa,7
126,(သဝတ) သာယာဝတီ,သဝတ,ThaWaTa,7
125,(သကန) သဲကုန်း,သကန,ThaKaNa,7
124,(သနပ) သနပ်ပင်,သနပ,ThaNaPa,7
123,(တငန) တောင်ငူ,တငန,TaNgaNa,7
122,(ရတန) ရွှေတောင်,ရတန,YaTaNa,7
121,(ရကန) ရွှေကျင်,ရကန,YaKaNa,7
120,(ပတစ) ပြွန်တဆာ,ပတစ,PaTaSa,7
119,(ပမန) ပြည်,ပမန,PaMaNa,7
118,(ဖမန) ဖြူး,ဖမန,PhaMaNa,7
117,(ပတတ) ပေါင်းတည်,ပတတ,PaTaTa,7
116,(ပခန) ပေါက်ခေါင်း,ပခန,PaKhaNa,7
115,(ပတန) ပန်တောင်း,ပတန,PaTaNa,7
114,(ပခတ) ပဲခူး,ပခတ,PaKhaTa,7
113,(ပနက) ပဲနွယ်ကုန်း,ပနက,PaNaKa,7
112,(ညလပ) ညောင်လေးပင်,ညလပ,NyaLaPa,7
111,(နတလ) နတ်တလင်း,နတလ,NaTaLa,7
110,(မညန) မိုးညို,မညန,MaNyaNa,7
109,(မလန) မင်းလှ,မလန,MaLaNa,7
108,(မဒန) မဒေါက်,မဒန,MaDaNa,7
106,(ကတခ) ကျောက်တံခါး,ကတခ,KaTaKha,7
105,(ကကန) ကျောက်ကြီး,ကကန,KaKaNa,7
104,(ကပက) ကြို့ပင်ကောက်,ကပက,KaPaKa,7
103,(ကတတ) ကေတုမတီ,ကတတ,KaTaTa,7
102,(ထတပ) ထန်းတပင်,ထတပ,HtaTaPa,7
101,(ဒဥန) ဒိုက်ဦး,ဒဥန,DaOuNa,7
100,(အတန) အုတ်တွင်း,အတန,AhTaNa,7
98,(အဖန) အုတ်ဖို,အဖန,AhPhaNa,7
97,(ရဖန) ရေဖြူ,ရဖန,YaPhaNa,6
96,(သရခ) သရက်ချောင်း,သရခ,ThaYaKha,6
95,(တသရ) တနသာၤရီ,တသရ,TaThaYa,6
93,(ပလန) ပုလော,ပလန,PaLaNa,6
92,(ငရက) ငရုတ်ကောင်း,ငရက,NgaYaKa,6
91,(မအရ) မြိတ်အရှေ့,မအရ,MaAhYa,6
90,(မမန) မြိတ်,မမန,MaMaNa,6
89,(လလန) လောင်းလုံ,လလန,LaLaNa,6
88,(ကစန) ကျွန်းစု,ကစန,KaSaNa,6
87,(ကသန) ကော့သောင်း,ကသန,KaThaNa,6
86,(ထဝန) ထားဝယ်,ထဝန,HtaWaNa,6
85,(ဘပန) ဘုတ်ပြင်း,ဘပန,BaPaNa,6
84,(ရသက) ရွာသစ်ကြီး,ရသက,YaThaKa,5
83,(ယမပ) ယင်းမာပင်,ယမပ,YaMaPa,5
82,(ရဥန) ရေဦး,ရဥန,YaOuNa,5
81,(ဝသန) ဝမ်းသို,ဝသန,WaThaNa,5
80,(ဝလန) ဝက်လက်,ဝလန,WaLaNa,5
79,(တဆန) တန့်ဆည်,တဆန,TaSaNa,5
78,(တမန) တမူး,တမန,TaMaNa,5
77,(ရဘန) ရွှေဘို,ရဘန,YaBaNa,5
76,(ဆလက) ဆားလင်းကြီး,ဆလက,SaLaKa,5
75,(စကန) စစ်ကိုင်း,စကန,SaKaNa,5
74,(ပလဘ) ပင်လယ်ဘူး,ပလဘ,PaLanBa,5
73,(ဖပန) ဖောင်ပျင်း,ဖပန,PhaPaNa,5
72,(ပလန) ပုလဲ,ပလန,PaLaNa,5
71,(ငဇန) ငါးန်ဇွန်,ငဇန,NgaZaNa,5
70,(နယန) နန်းယွန်း,နယန,NaYaNa,5
69,(မမန) မြောင်,မမန,MaMaNa,5
68,(မရန) မုံရွာ,မရန,MaYaNa,5
67,(မကန) မင်းကင်း,မကန,MaKaNa,5
66,(မလန) မော်လိုက်,မလန,MaLaNa,5
65,(ကလန) ကျွန်းလှ,ကလန,KaLaNa,5
64,(ခဥတ) ခင်ဦး,ခဥတ,KhaOuTa,5
63,(ခတန) ခန္တီး,ခတန,KhaTaNa,5
62,(ကလတ) ကောလင်း,ကလတ,KaLaTa,5
61,(ကဘလ) ကန့်ဘလူ,ကဘလ,KaBaLa,5
60,(ကလဝ) ကလေးဝ,ကလဝ,KaLaWa,5
59,(ကလထ) ကလေး,ကလထ,KaLaHta,5
58,(ကသန) ကသာ,ကသန,KaThaNa,5
57,(ကနန) ကနီ,ကနန,KaNaNa,5
56,(အတန) အင်းတော်,အတန,AhTaNa,5
55,(ထခန) ထီးချိုင့်,ထခန,HtaKhaNa,5
54,(ဟမလ) ဟုမ္မလင်း,ဟမလ,HaMaLa,5
53,(ဒပယ) ဒီပဲယင်း,ဒပယ,DaPaYa,5
52,(ခဥန) ချောင်းဦး,ခဥန,KhaOuNa,5
51,(ဘတလ) ဘုတလင်,ဘတလ,BaTaLa,5
50,(ဗမန) ဗန်းမောက်,ဗမန,BaMaNa,5
49,(အရတ) အရာတော်,အရတ,AhYaTa,5
48,(တဇန) တွန်းဇံ,တဇန,TaZaNa,4
47,(တတန) တီးတိန်,တတန,TaTaNa,4
46,(ပလဝ) ပလက်ဝ,ပလဝ,PaLaWa,4
45,(ဖလန) ဖလမ်း,ဖလန,PhaLaNa,4
44,(မတန) မင်းတပ်,မတန,MaTaNa,4
43,(မတပ) မတူပီ,မတပ,MaTaPa,4
42,(ကပလ) ကန်ပက်လက်,ကပလ,KaPaLa,4
41,(ထတလ) ထန်တလန်,ထတလ,HtaTaLa,4
40,(ဟခန) ဟားခါး,ဟခန,HaKhaNa,4
39,(သတန) သံတောင်,သတန,ThaTaNa,3
38,(ဖပန) ဖျာပွန်,ဖပန,PhaPaNa,3
37,(ဘအန) ဘားအံ,ဘအန,BaAhNa,3
35,(မဝတ) မြဝတီ,မဝတ,MaWaTa,3
34,(ကဒန) ကျုံဒိုး,ကဒန,KaDaNa,3
33,(ကဆက) ကြာအင်းဆိပ်ကြီး,ကဆက,KaSaKa,3
32,(ကကရ) ကော့ကရိတ်,ကကရ,KaKaYa,3
31,(လဘန) လှိုင်းဘွဲ့,လဘန,LaBaNa,3
30,(ရတန) ရှားတော်,ရတန,YaTaNa,2
29,(ဖရဆ) ဖရူးဆိုး,ဖရဆ,PhaYaSa,2
28,(ဖဆန) ဖားဆောင်း,ဖဆန,PhaSaNa,2
27,(မဆန) မယ်ဆည်နန်,မဆန,MaSaNa,2
26,(လကန) လွိုင်ကော်,လကန,LaKaNa,2
25,(ဒမဆ) ဒီမောဆိုး,ဒမဆ,DaMaSa,2
24,(ဘလခ) ဘော်လခဲ,ဘလခ,BaLaKha,2
23,(ဝမန) ဝင်းမော်,ဝမန,WaMaNa,1
22,(တနန) တနိုင်း,တနန,TaNaNa,1
21,(ဆပဘ) ဆွမ်ပရာဘွမ်,ဆပဘ,SaPaBa,1
20,(ဆလန) ဆော့လော,ဆလန,SaLaNa,1
19,(ဆဘန) ဆင်ဘို,ဆဘန,SaBaNa,1
18,(ရကန) ရွှေကူ,ရကန,YaKaNa,1
17,(ပတအ) ပူတာအို,ပတအ,PaTaAh,1
16,(ဖကန) ဖားကန့်,ဖကန,PhaKaNa,1
15,(နမန) နောင်မွန်း,နမန,NaMaNa,1
14,(မကန) မြစ်ကြီးနား,မကန,MaKaNa,1
13,(မမန) မိုးမောက်,မမန,MaMaNa,1
12,(မကတ) မိုးကောင်း,မကတ,MaKaTa,1
11,(မညန) မိုးညင်း,မညန,MaNyaNa,1
10,(မစန) မံစီ,မစန,MaSaNa,1
9,(မခဘ) မချမ်းဘော,မခဘ,MaKhaBa,1
8,(လဂန) လွယ်ဂျယ်,လဂန,LaGaNa,1
7,(ခလဖ) ခေါင်လန်ဖူး,ခလဖ,KhaLaPha,1
6,(ကမန) ကာမီ,ကမန,KaMaNa,1
5,(ဟပန) ဟိုပင်,ဟပန,HaPaNa,1
4,(ဒဖယ) ဒေါ့ဖုန်းယန်,ဒဖယ,DaPhaYa,1
3,(ခဖန) ချီဖွေ,ခဖန,KhaPhaNa,1
2,(ဗမန) ဗန်းမော်,ဗမန,BaMaNa,1
1,(အဂယ) အင်ဂျန်းယန်,အဂယ,AhGaYa,1
